# Completeness = 0 / 25
_RAJ2000	_DEJ2000	HIP	RAhms	DEdms	Vmag	RA(ICRS)	DE(ICRS)	Plx	pmRA	pmDE	e_Plx	B-V	Notes
273.100098	-7.296980	89216	181224.04	-071748.7	7.72	273.10015584	-7.29685659	12.07	-23.69	-50.90	0.97	0.548	
276.175535	-7.075936	90238	182442.05	-070433.1	6.28	276.17520437	-7.07587257	11.62	134.90	-26.17	0.95	1.161	
275.895517	-6.250851	90131	182334.94	-061502.9	8.28	275.89558778	-6.25079837	11.44	-28.99	-21.64	1.18	0.588	
276.125018	-8.175026	90218	182429.99	-081029.7	7.34	276.12495138	-8.17490300	10.98	26.97	-50.49	0.83	0.408	
276.786939	-8.040406	90437	182708.86	-080225.6	6.50	276.78693235	-8.04043090	10.03	2.53	10.05	0.88	1.054	
274.826368	-5.487376	89780	181918.30	-052914.4	8.49	274.82626163	-5.48732037	9.05	43.74	-23.07	1.28	0.563	
276.624030	-7.126890	90379	182629.78	-070736.7	8.33	276.62407074	-7.12686762	8.04	-16.46	-9.40	1.11	1.245	
277.027986	-6.151323	90512	182806.73	-060904.8	8.57	277.02804570	-6.15132043	7.30	-24.47	-1.16	1.48	0.473	
275.359912	-8.282670	89973	182126.38	-081657.7	10.49	275.35993457	-8.28270387	6.90	-9.05	13.88	2.00	0.787	
276.530902	-8.152355	90350	182607.41	-080908.2	8.35	276.53088651	-8.15228687	6.72	6.34	-28.18	1.06	0.202	
274.535342	-8.633658	89686	181808.48	-083801.2	7.72	274.53533217	-8.63365590	6.44	4.00	-1.04	1.06	1.216	
276.618367	-8.185595	90375	182628.41	-081108.1	7.58	276.61838101	-8.18557613	5.71	-5.55	-7.70	0.90	0.216	
275.545086	-7.498780	90030	182210.83	-072955.5	7.04	275.54510501	-7.49873964	5.57	-7.88	-16.80	0.90	0.094	
274.637454	-6.107812	89712	181832.98	-060628.2	9.26	274.63741857	-6.10782849	5.14	14.60	6.69	1.62	0.681	
277.462159	-7.287409	90652	182950.91	-071714.6	9.25	277.46213475	-7.28738443	5.03	9.71	-10.14	1.27	1.711	
274.290258	-7.218437	89606	181709.66	-071306.2	8.61	274.29025610	-7.21838289	4.84	0.60	-22.28	1.33	0.476	
274.344041	-7.286372	89619	181722.56	-071711.0	8.37	274.34400185	-7.28637681	3.17	15.83	1.80	1.04	0.333	
273.767821	-6.780997	89427	181504.28	-064651.6	8.73	273.76781929	-6.78100170	2.38	0.63	1.78	1.13	2.240	
